"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099243","extrinsic component of synaptic membrane","15/2058","31/28573",6.88981230491836e-10,1.40892049737404e-08,7.74403014302394e-09,"Rims1/Stxbp1/Snap25/Nbea/Fbxo2/Ctbp1/Dgki/Ctnna2/Ap2s1/Cyth2/Stxbp5/Cyth1/Farp1/Crkl/Ap2m1",15
"GO:1902493","acetyltransferase complex","28/2058","104/28573",7.02508835255753e-10,1.40892049737404e-08,7.74403014302394e-09,"Atf2/Pdhx/Phf20/Taf4/Mrgbp/Naa15/Vps72/Map3k7/Dmap1/Supt7l/Ep400/Naa25/Actb/Ing4/Kat8/Kat6a/Sf3b3/Morf4l1/Yeats4/Tada2a/Actg1/Naa35/Eny2/Kansl2/Mcrs1/Taf7/Jade3/Taf9b",28
"GO:0031248","protein acetyltransferase complex","27/2058","99/28573",1.02962187761222e-09,2.00915404225951e-08,1.10431706361253e-08,"Atf2/Phf20/Taf4/Mrgbp/Naa15/Vps72/Map3k7/Dmap1/Supt7l/Ep400/Naa25/Actb/Ing4/Kat8/Kat6a/Sf3b3/Morf4l1/Yeats4/Tada2a/Actg1/Naa35/Eny2/Kansl2/Mcrs1/Taf7/Jade3/Taf9b",27
"GO:0016323","basolateral plasma membrane","49/2058","267/28573",1.23155389759264e-09,2.33995240542602e-08,1.28613800385714e-08,"Slc41a1/Kcnj10/Stk39/Rapgef4/Slc23a2/Car2/Atp1a1/Stxbp3/Ank2/Epb41/Slc4a4/Ctnna2/Slco1c1/Ap2a1/Dlg2/Arrb1/Cd81/Cadm1/Atp1b3/Slc38a3/Ank3/Palm/Atp2b1/Lrp1/Erbb3/Llgl1/Slc43a2/Flot2/Abcc3/Kcnj16/Akap5/Hsp90aa1/Erbin/Hcn1/Slc4a7/Slc7a8/Adcy8/Ptk2/Mlc1/Slc4a8/Dlg1/Hspa1b/Hspa1a/Hsp90ab1/Aqp4/Slc12a2/Grk2/Cnnm2/Pdzd11",49
"GO:0005746","mitochondrial respirasome","26/2058","95/28573",1.92386017141583e-09,3.56160780451853e-08,1.95761210424769e-08,"Cox5b/Ndufs3/Ndufb5/Ndufc1/Ndufb6/Dmac1/Uqcrh/Ndufa4/Ndufa5/Ndufa3/Uqcrc2/Foxred1/Sdhd/Cox7a2/Ndufa12/Cox6c2/Ndufb1/Ndufs6/Cox7c/Ndufb9/Ndufb10/Ndufa2/Ndufs8/Cox8a/Ndufb4b/Ndufa1",26
"GO:0098685","Schaffer collateral - CA1 synapse","33/2058","144/28573",2.09428449684717e-09,3.78018351680914e-08,2.07775067187206e-08,"Ntng2/Dgkz/Pfn2/Gria2/Syt11/Ptprd/Cplx1/Actb/Ptn/Dgki/Iqsec1/Itpr1/Syn2/Epn1/Shank1/Apbb1/Ppfia1/Cadm1/Myo5a/Myo6/Stxbp5/Eea1/Adcy1/Actg1/Mapk8/Nefl/Adcy8/Nrxn1/Apba1/Ina/Syp/Slc9a6/Fmr1",33
"GO:0030658","transport vesicle membrane","39/2058","190/28573",2.27398256913577e-09,4.0044278412586e-08,2.2010049513843e-08,"Atp6v1h/Klhl12/Gad2/Rab14/Stx16/Gria2/Syt11/Slc6a17/Svop/Ap1s1/Syn2/Atp6v1e1/Syt5/Calm3/Dlg2/Lamp1/Rab3a/Unc13c/Stx7/Atp2b1/Syt1/Gria1/Snap47/Vamp2/Doc2b/Cltc/Rab10/Atp6v1c1/Slc4a8/Dlg1/Atp6v1a/Atp6v0c/Syngr3/Rab11b/Atp6v1g2/Calm2/Bin1/Syp/Atp6ap1",39
"GO:0098803","respiratory chain complex","26/2058","96/28573",2.45868232529573e-09,4.22659199729408e-08,2.32311588129446e-08,"Cox5b/Ndufs3/Ndufb5/Ndufc1/Ndufb6/Dmac1/Uqcrh/Ndufa4/Ndufa5/Ndufa3/Uqcrc2/Foxred1/Sdhd/Cox7a2/Ndufa12/Cox6c2/Ndufb1/Ndufs6/Cox7c/Ndufb9/Ndufb10/Ndufa2/Ndufs8/Cox8a/Ndufb4b/Ndufa1",26
"GO:0055037","recycling endosome","35/2058","161/28573",3.06858935990325e-09,5.15237562290731e-08,2.83196619016775e-08,"Fcgr2b/Rab14/Tubgcp4/Vps16/Tnik/Atp11b/Syt11/Rab13/Tbc1d14/Lmtk2/Vps50/Rab11fip5/Atp11a/Myo5a/Trf/Cmtm6/Stx7/Eea1/Gria1/Tubg1/Gga3/Rab10/Eipr1/Akap5/Snx18/Mlc1/Tuba1a/Atp13a4/Atp13a3/App/Abcg1/Rab11b/Zfyve27/Rap2c/Slc9a6",35
"GO:0009925","basal plasma membrane","52/2058","301/28573",3.47675676820772e-09,5.70504178783177e-08,3.13573517132611e-08,"Slc41a1/Kcnj10/Stk39/Rapgef4/Slc23a2/Car2/Atp1a1/Stxbp3/Ank2/Epb41/Slc4a4/Pkd2/Ctnna2/Slco1c1/Ap2a1/Dlg2/Arrb1/Slco2b1/Cd81/Cadm1/Atp1b3/Trf/Slc38a3/Ank3/Palm/Atp2b1/Lrp1/Erbb3/Llgl1/Slc43a2/Flot2/Abcc3/Kcnj16/Akap5/Hsp90aa1/Erbin/Hcn1/Slc4a7/Slc7a8/Adcy8/Ptk2/Mlc1/Slc4a8/Dlg1/Hspa1b/Hspa1a/Hsp90ab1/Aqp4/Slc12a2/Grk2/Cnnm2/Pdzd11",52
"GO:0019897","extrinsic component of plasma membrane","33/2058","147/28573",3.65118485684067e-09,5.85812325919769e-08,3.21987530065247e-08,"Rims1/Stxbp1/Traf6/Snap25/Cdh4/Gnb4/Nbea/Rab13/Ank2/Gng5/Fbxo2/Gnb1/Gnai1/Ctbp1/Cabp1/Atp2a2/Gnb2/Gng11/Dgki/Ctnna2/Ap2s1/Cyth2/Mcf2l/Stxbp5/Apc2/Stac2/Cyth1/Ryr2/Farp1/Cdh6/Crkl/Ap2m1/Gnaq",33
"GO:0060076","excitatory synapse","26/2058","99/28573",5.0177680322617e-09,7.87571417237598e-08,4.32882962966284e-08,"Adgrb3/Stxbp1/Kcnj3/Rapgef4/Plcb4/Syt11/Elavl2/Ywhah/Plxna4/Dgki/Ctnna2/Shisa7/Shank1/Gpm6a/Ntm/Unc13c/Syt1/Gria1/Nlgn2/Akap5/Ntrk2/Adcy8/Shank3/Scn8a/Nrxn1/Syp",26
"GO:0005938","cell cortex","52/2058","306/28573",6.2159343895954e-09,9.548733253804e-08,5.24839253052064e-08,"Rims1/Capn10/Fmn2/Tmem250-ps/Gpsm1/Sptan1/Stxbp1/Stk39/Snap25/Itch/Ctsz/Gucy1b1/Asph/Rims3/Epb41/Eno1/Gnai1/Ctbp1/Exoc1/Pkd2/Clip1/Hip1r/Actb/Wasl/Ctnna2/Dctn1/Eno2/Cttn/Cotl1/Arhgap32/Phldb1/Nedd4/Unc13c/Eef1a1/Ccn2/Epb41l2/Marcks/Actr2/Sptbn1/Septin8/Llgl1/Myh10/Flot2/Grb2/Exoc7/Crip2/Pvalb/Eno1b/Add3/Septin6/Emd/Shroom2",52
"GO:0045178","basal part of cell","54/2058","325/28573",7.20045048078461e-09,1.08306775981802e-07,5.95300401591184e-08,"Slc41a1/Kcnj10/Stk39/Rapgef4/Slc23a2/Car2/Atp1a1/Stxbp3/Ank2/Epb41/Slc4a4/Pkd2/Ctnna2/Slco1c1/Ap2a1/Dlg2/Arrb1/Slco2b1/Cd81/Homer3/Phldb1/Cadm1/Atp1b3/Trf/Slc38a3/Ank3/Palm/Atp2b1/Lrp1/Erbb3/Llgl1/Slc43a2/Flot2/Abcc3/Kcnj16/Akap5/Hsp90aa1/Erbin/Hcn1/Slc4a7/Slc7a8/Adcy8/Ptk2/Mlc1/Slc4a8/Dlg1/Hspa1b/Hspa1a/Hsp90ab1/Aqp4/Slc12a2/Grk2/Cnnm2/Pdzd11",54
"GO:0098888","extrinsic component of presynaptic membrane","10/2058","15/28573",7.89632733658558e-09,1.16349966061526e-07,6.39509217162785e-08,"Rims1/Stxbp1/Snap25/Ctbp1/Dgki/Ctnna2/Ap2s1/Stxbp5/Cyth1/Ap2m1",10
"GO:0000123","histone acetyltransferase complex","24/2058","88/28573",8.60618567129309e-09,1.24273321093472e-07,6.83059368016315e-08,"Atf2/Phf20/Taf4/Mrgbp/Vps72/Map3k7/Dmap1/Supt7l/Ep400/Actb/Ing4/Kat8/Kat6a/Sf3b3/Morf4l1/Yeats4/Tada2a/Actg1/Eny2/Kansl2/Mcrs1/Taf7/Jade3/Taf9b",24
"GO:0070469","respirasome","26/2058","103/28573",1.23644697742986e-08,1.75042101510659e-07,9.62106316803008e-08,"Cox5b/Ndufs3/Ndufb5/Ndufc1/Ndufb6/Dmac1/Uqcrh/Ndufa4/Ndufa5/Ndufa3/Uqcrc2/Foxred1/Sdhd/Cox7a2/Ndufa12/Cox6c2/Ndufb1/Ndufs6/Cox7c/Ndufb9/Ndufb10/Ndufa2/Ndufs8/Cox8a/Ndufb4b/Ndufa1",26
"GO:0030684","preribosome","27/2058","112/28573",1.8910432328353e-08,2.62564079635978e-07,1.44316457242694e-07,"Rps6-ps4/Rps3a1/Rps27/Rps8/Noc2l/Bms1/Emg1/Rps5/Rps19/Rps11/Rps17/Rps13/Rps15a/Mak16/Rps12/Rrp1/Rps27a/Rps7/Rps23/Rps24/Zfp622/Snu13/Rrp1b/Rps28/Riok3/Pdcd11/Las1l",27
"GO:1990204","oxidoreductase complex","29/2058","127/28573",2.11352963741855e-08,2.87918565701169e-07,1.58252368084765e-07,"Ndufs3/Pdhx/Cat/Ndufb5/Ndufc1/Ndufb6/Dmac1/Uqcrh/Ndufa4/Ndufa5/Ldhb/Ndufa3/Ldha/Uqcrc2/Cbr4/Foxred1/Sdhd/Gpd1l/Ndufa12/P4hb/Ndufb1/Ndufs6/Ndufb9/Ndufb10/Ndufa2/Ndufs8/Ndufb4b/Ndufa1/Pdha1",29
"GO:0005874","microtubule","68/2058","467/28573",2.31351402514121e-08,3.09325393731843e-07,1.70018477091274e-07,"Map2/Cul3/Kif21b/Tubb4b/Golga2/Dnm1/Rmdn3/Tubgcp4/Snph/Chmp4b/Cct3/Pbxip1/Wdr47/Chmp5/Dynll1/Clip1/Hsph1/Dctn1/Fkbp4/Gabarapl1/Calm3/Eml2/Haus8/Cfap20/Dync1li2/Map1lc3b/Tubb3/Rab3d/Hspa8/Marcks/Apc2/Nav3/Cct2/Dctn2/Kif3a/Kif1c/Spag5/Sarm1/Cltc/Tubg1/Eml1/Klc1/Cep170b/Tubb2a/Tbca/Kifc2/Tuba1b/Tuba1a/Tuba1c/Opa1/Dlg1/Cct8/Synj2/Tekt4/Calm2/Kif5b/Gramd2b/Haus1/Klc2/Shtn1/Dynlt3/Mid1ip1/Wdr44/Fgf13/Haus7/Arhgap4/Emd/Shroom2",68
"GO:0005747","mitochondrial respiratory chain complex I","18/2058","55/28573",2.76148763572734e-08,3.49788433858796e-07,1.92258695968459e-07,"Ndufs3/Ndufb5/Ndufc1/Ndufb6/Dmac1/Ndufa4/Ndufa5/Ndufa3/Foxred1/Ndufa12/Ndufb1/Ndufs6/Ndufb9/Ndufb10/Ndufa2/Ndufs8/Ndufb4b/Ndufa1",18
"GO:0030964","NADH dehydrogenase complex","18/2058","55/28573",2.76148763572734e-08,3.49788433858796e-07,1.92258695968459e-07,"Ndufs3/Ndufb5/Ndufc1/Ndufb6/Dmac1/Ndufa4/Ndufa5/Ndufa3/Foxred1/Ndufa12/Ndufb1/Ndufs6/Ndufb9/Ndufb10/Ndufa2/Ndufs8/Ndufb4b/Ndufa1",18
"GO:0045271","respiratory chain complex I","18/2058","55/28573",2.76148763572734e-08,3.49788433858796e-07,1.92258695968459e-07,"Ndufs3/Ndufb5/Ndufc1/Ndufb6/Dmac1/Ndufa4/Ndufa5/Ndufa3/Foxred1/Ndufa12/Ndufb1/Ndufs6/Ndufb9/Ndufb10/Ndufa2/Ndufs8/Ndufb4b/Ndufa1",18
"GO:0043194","axon initial segment","13/2058","29/28573",3.0682797063299e-08,3.81947922063825e-07,2.09934927275204e-07,"Map2/Kcna4/Kcnq2/Bcan/Trim46/Kcna2/Dlg2/Cck/Ank3/Kcnq3/Scn8a/Bin1/Lgi1",13
"GO:0098858","actin-based cell projection","42/2058","234/28573",3.54094723378868e-08,4.33315915728038e-07,2.38168975403806e-07,"Map2/Kcnj10/Fmn2/Enah/Abi1/Itgav/Snap25/Car2/Vcam1/Ube2k/Scarb1/Ptprz1/Atp6v1e1/Ptprh/Vasp/Ap2a1/Myo7a/Apbb1/Gpm6a/Tubb3/Nedd4/Myo5a/Myo6/Utrn/Palm/Fxr2/Nherf1/Dock4/Akap5/Slc4a7/Slc7a8/Myo10/Pvalb/Twf1/Adcy6/Dlg1/Atp6v1a/App/Nherf2/Shtn1/Fgf13/Fmr1",42
"GO:0045121","membrane raft","49/2058","301/28573",6.79449324176936e-08,8.17604020092913e-07,4.49390167043342e-07,"Pikfyve/Irs1/Capn2/Lrp4/Mal/Chrnb2/Atp1a1/Lrp8/Eno1/Nos3/Nos1/Scarb1/Actb/Kcnd2/Adcyap1r1/Eno2/Ldhb/Lipe/Igf1r/Serpinh1/Gprc5b/Atp1b3/Smpd2/Gja1/Ppp2ca/Flot2/Prkar1a/Akap5/Adcy8/Mlc1/Tuba1b/Tuba1a/Tuba1c/Faim2/Mapk1/Dlg1/App/Hspa1b/Hspa1a/H2-D1/Trem2/Slc39a6/Eno1b/Grk2/Gnaq/Sorbs1/Lamp2/Pgk1/Gpm6b",49
"GO:0098857","membrane microdomain","49/2058","302/28573",7.55229011376562e-08,8.93894010186685e-07,4.91322411197522e-07,"Pikfyve/Irs1/Capn2/Lrp4/Mal/Chrnb2/Atp1a1/Lrp8/Eno1/Nos3/Nos1/Scarb1/Actb/Kcnd2/Adcyap1r1/Eno2/Ldhb/Lipe/Igf1r/Serpinh1/Gprc5b/Atp1b3/Smpd2/Gja1/Ppp2ca/Flot2/Prkar1a/Akap5/Adcy8/Mlc1/Tuba1b/Tuba1a/Tuba1c/Faim2/Mapk1/Dlg1/App/Hspa1b/Hspa1a/H2-D1/Trem2/Slc39a6/Eno1b/Grk2/Gnaq/Sorbs1/Lamp2/Pgk1/Gpm6b",49
"GO:0098982","GABA-ergic synapse","29/2058","135/28573",8.8208256699762e-08,1.02719937640691e-06,5.64592746618171e-07,"Rims1/Cacna1e/Gad2/Rps6-ps4/Nbea/Glrb/Bcan/Rps27/Slc6a17/Lpar1/Clstn1/Ctbp1/Kcnd2/Itpr1/Lhfpl4/Slc6a11/Slc6a1/Iqsec3/Clstn3/Ptpro/Clptm1/Cspg5/Cck/Atp2b1/Gabrb2/Nlgn2/Slitrk1/Sst/Nrxn1",29
"GO:0005905","clathrin-coated pit","20/2058","72/28573",1.05492000015704e-07,1.20897180970379e-06,6.64502656740527e-07,"Dgkd/Hip1r/Ap1s1/Aak1/Epn1/Ap2s1/Ap2a1/Arrb1/Cttn/Eps15l1/Myo6/Trf/Reps1/Lrp1/Cltc/Adcy8/Ap2m1/Tnk2/App/Itsn1",20
"GO:0030175","filopodium","24/2058","100/28573",1.25372439271919e-07,1.41435783053634e-06,7.77391605353841e-07,"Map2/Enah/Abi1/Itgav/Snap25/Vcam1/Ube2k/Ptprz1/Vasp/Ap2a1/Apbb1/Gpm6a/Tubb3/Myo5a/Utrn/Palm/Fxr2/Akap5/Myo10/Twf1/App/Shtn1/Fgf13/Fmr1",24
"GO:0016528","sarcoplasm","24/2058","101/28573",1.5329832651223e-07,1.702790642182e-06,9.35926625022035e-07,"Scn3a/Thbs1/Fkbp1a/S100a1/Asph/Fabp3/Sri/Cacna2d1/Nos1/Atp2a2/Itpr1/Rtn2/Calr/Jph3/Akap7/Ank3/Camk2b/Rasd1/Myh10/Atp2a3/Cacnb1/Bag5/Ryr2/Spock1",24
"GO:0099571","postsynaptic cytoskeleton","11/2058","23/28573",1.58274483962983e-07,1.73142693062536e-06,9.51666354928939e-07,"Actb/Cttn/Myo5a/Filip1/Myo6/Marcks/Myh10/Actg1/Nefl/Itsn1/Ina",11
"GO:0044304","main axon","22/2058","88/28573",1.92527528727419e-07,2.0746996379283e-06,1.14034372867615e-06,"Map2/Sptan1/Dnm1/Kcna4/Kcnq2/Bcan/Trim46/Kcna2/Mgll/Mag/Dlg2/Apbb1/Cck/Ank3/Sptbn1/Spock1/Kcnq3/Scn8a/Dlg1/App/Bin1/Lgi1",22
"GO:0032040","small-subunit processome","20/2058","75/28573",2.20244540463657e-07,2.33847879727589e-06,1.28532804573992e-06,"Rps6-ps4/Rps3a1/Rps27/Rps8/Bms1/Emg1/Rps5/Rps19/Rps11/Rps17/Rps13/Rps15a/Rps12/Rps27a/Rps7/Rps23/Rps24/Snu13/Rps28/Pdcd11",20
"GO:0030027","lamellipodium","34/2058","181/28573",2.26126839335547e-07,2.36613881159804e-06,1.30053117360032e-06,"Cdc42bpa/Enah/Abi1/Nckap1/Itgav/Dgkz/Snap25/Rab13/Kcna2/Pkd2/Actb/Ptprz1/Wasl/Ctnna2/Vasp/Inppl1/Apbb1/Cttn/Stxbp2/Mcf2l/Tubb3/Apc2/Actr2/Myh10/Flot2/P4hb/Carmil3/Myo10/Ptk2/App/Itsn1/Slc39a6/Ablim1/Shtn1",34
"GO:0044306","neuron projection terminus","39/2058","224/28573",2.45351733139199e-07,2.53062787609288e-06,1.39094140441321e-06,"Kcnk2/Rapgef4/Flrt3/Fkbp1a/Gria2/Syt11/Kcna2/Kcnc4/Sri/Btbd8/Cplx1/Nos1/Ap1s1/Actb/Dgki/Aak1/Prkcg/Atp1a3/Rab3a/Hspa8/Grik4/Unc13c/Cck/Marcks/Mical1/Syt1/Ppp2ca/Vamp2/Actg1/Ntrk2/Hcn1/Slc4a8/Itsn1/Synj2/Bin1/Syp/Septin6/Slc9a6/Fmr1",39
"GO:0043679","axon terminus","36/2058","202/28573",3.90378545612142e-07,3.96976492861925e-06,2.18195273084919e-06,"Kcnk2/Rapgef4/Flrt3/Fkbp1a/Gria2/Syt11/Kcna2/Kcnc4/Sri/Cplx1/Nos1/Ap1s1/Actb/Dgki/Aak1/Prkcg/Atp1a3/Rab3a/Hspa8/Grik4/Unc13c/Cck/Marcks/Mical1/Ppp2ca/Actg1/Ntrk2/Hcn1/Slc4a8/Itsn1/Synj2/Bin1/Syp/Septin6/Slc9a6/Fmr1",36
"GO:0098562","cytoplasmic side of membrane","37/2058","212/28573",4.63875210427391e-07,4.65163752678578e-06,2.55673909840828e-06,"Pkp4/Traf6/Chmp4b/Gnb4/Ank2/Gng5/Epb41/Gnb1/Gnai1/Fgfr3/Pkd2/Cabp1/Atp2a2/Gnb2/Iqce/Gng11/Prmt8/Ap2s1/Ap2a1/Mcf2l/Atp2b1/Bloc1s1/Kcnip1/Myh10/Stac2/Becn1/Cyth1/Akap5/Ryr2/Snx18/Farp1/Cdip1/Litaf/Ap2m1/Dlg1/Gnaq/Chuk",37
"GO:0009898","cytoplasmic side of plasma membrane","33/2058","180/28573",6.03688132597744e-07,5.9647438075873e-06,3.27847851794783e-06,"Pkp4/Traf6/Chmp4b/Gnb4/Ank2/Gng5/Epb41/Gnb1/Gnai1/Fgfr3/Cabp1/Atp2a2/Gnb2/Iqce/Gng11/Prmt8/Ap2s1/Ap2a1/Mcf2l/Atp2b1/Kcnip1/Myh10/Stac2/Cyth1/Akap5/Ryr2/Snx18/Farp1/Litaf/Ap2m1/Dlg1/Gnaq/Chuk",33
"GO:0048787","presynaptic active zone membrane","18/2058","66/28573",6.11344933187618e-07,5.9647438075873e-06,3.27847851794783e-06,"Rims1/Ntng2/Stxbp1/Snap25/Gria2/Syt11/Cacna2d1/Dgki/Grin2d/Gpm6a/Atp2b1/Gabrb2/Gria1/Flot2/Hcn1/Scn8a/Nrxn1/Apba1",18
"GO:0044295","axonal growth cone","15/2058","48/28573",7.76264288850843e-07,7.47283755400411e-06,4.10739139504235e-06,"Trak2/Snap25/Flrt3/Fkbp4/Taok2/Gpm6a/Trak1/Lrp1/Hdac5/Hsp90aa1/Boc/Hsp90ab1/Nrxn1/Kif5b/Shtn1",15
"GO:0140534","endoplasmic reticulum protein-containing complex","27/2058","135/28573",1.08404791969322e-06,1.02531746419364e-05,5.63558367110369e-06,"Pigc/Sec61a2/Hspa5/Pdia3/Rpn2/Alg14/Elovl6/Emc1/Rint1/Insig1/Mlec/Rpn1/Emc3/Spcs2/Calr/Amfr/Emc8/Hyou1/Sec63/P4hb/Nbas/Pdia6/Sdf2l1/Get1/H2-D1/Ssr4/Arxes2",27
"GO:0044305","calyx of Held","12/2058","32/28573",1.09348261416773e-06,1.02531746419364e-05,5.63558367110369e-06,"Kcnk2/Kcna2/Kcnc4/Cplx1/Nos1/Actb/Aak1/Prkcg/Atp1a3/Unc13c/Actg1/Itsn1",12
"GO:0042383","sarcolemma","31/2058","170/28573",1.47169612442238e-06,1.36226231004225e-05,7.487576773377e-06,"Fer1l5/Col6a3/Kcnj3/Atp1a1/Vcam1/Ank2/Sri/Cacna2d1/Nos3/Nos1/Kcnd2/Sspn/Fkrp/Rtn2/Atp1a3/Igf1r/Lamp1/Mlip/Utrn/Akap7/Ank3/Col6a2/Cltc/Cacnb1/Ryr2/Ptk2/Adcy6/Dlg1/Adcy5/Aqp4/Bin1",31
"GO:0005758","mitochondrial intermembrane space","19/2058","77/28573",1.59932633674434e-06,1.44912058651759e-05,7.96498704063468e-06,"Gatm/Prelid3b/Alpl/Pink1/Chchd2-ps/Park7/Cycs/Immt/Timm29/Rexo2/Micu1/Thop1/Bloc1s1/Prelid1/Timm23/Opa1/Cox17/Sod1/Aifm1",19
"GO:0005790","smooth endoplasmic reticulum","12/2058","33/28573",1.6056737800749e-06,1.44912058651759e-05,7.96498704063468e-06,"Hspa5/Pdia3/Plcb4/Itpr1/Calr/Hyou1/Myo5a/Pdia6/Rtn1/Ryr2/Dnajc3/Rpl10",12
"GO:0005802","trans-Golgi network","40/2058","254/28573",2.46683405627905e-06,2.19883233164626e-05,1.20857237065263e-05,"Rab14/Snap25/Sys1/Stx16/Nbea/Syt11/Rab13/Golph3l/Wls/Bpnt2/Fut9/Caln1/Ap1s1/Ccdc91/Bet1l/Pcsk7/Chst2/Atp2c1/Clvs2/Pcsk4/Arl1/Vps54/Llgl1/Vamp2/Inpp5k/Myo18a/Becn1/Wipi1/Gga3/Rab10/Ntsr2/Eipr1/Pld4/Golph3/Vps13b/Asap1/Rbfox1/Yipf4/Atp9b/Lamp2",40
"GO:0098791","Golgi apparatus subcompartment","47/2058","323/28573",3.3047775124387e-06,2.90981629753749e-05,1.59935959202746e-05,"Golga2/Rab14/Snap25/Sys1/Stx16/Nbea/Syt11/Rab13/Golph3l/Wls/Bpnt2/Fut9/Caln1/Ap1s1/Ccdc91/Bet1l/B4galnt4/Lpcat2/Galnt2/Cog2/Pcsk7/Chst2/Atp2c1/Clvs2/Pcsk4/Arl1/Vps54/Llgl1/Vamp2/Inpp5k/Myo18a/Becn1/Nsf/Wipi1/Gga3/Rab10/Ntsr2/Eipr1/Pld4/Golph3/Vps13b/Asap1/Rbfox1/H2-D1/Yipf4/Atp9b/Lamp2",47
"GO:1902562","H4 histone acetyltransferase complex","13/2058","41/28573",3.5125864927938e-06,3.05552704553871e-05,1.67944845628822e-05,"Atf2/Phf20/Mrgbp/Vps72/Dmap1/Ep400/Actb/Kat8/Morf4l1/Yeats4/Actg1/Kansl2/Mcrs1",13
"GO:0098686","hippocampal mossy fiber to CA3 synapse","16/2058","61/28573",4.46047709477816e-06,3.83388626479742e-05,2.1072680009165e-05,"Rapgef4/Ptprd/Ctnna2/Grin2d/Shank2/Grik4/Stxbp5/Akap7/Syt1/Adcy1/Snap47/Ywhaz/Adcy8/Rogdi/Nectin3/Fmr1",16
"GO:0031970","organelle envelope lumen","20/2058","90/28573",4.91935327325519e-06,4.17855654504735e-05,2.29671354057858e-05,"Gatm/Prelid3b/Alpl/Pink1/Chchd2-ps/Park7/Cycs/Immt/Timm29/Rexo2/Micu1/Thop1/Bloc1s1/Prelid1/Timm23/Opa1/Cox17/App/Sod1/Aifm1",20
"GO:0098871","postsynaptic actin cytoskeleton","8/2058","16/28573",5.44099226486233e-06,4.56790280840768e-05,2.51071491291689e-05,"Actb/Cttn/Myo5a/Filip1/Myo6/Myh10/Actg1/Itsn1",8
"GO:0016529","sarcoplasmic reticulum","18/2058","77/28573",6.81203459137563e-06,5.65320571836001e-05,3.10724384869766e-05,"Thbs1/Fkbp1a/S100a1/Asph/Sri/Cacna2d1/Nos1/Atp2a2/Itpr1/Rtn2/Calr/Akap7/Ank3/Camk2b/Rasd1/Atp2a3/Cacnb1/Ryr2",18
"GO:0120111","neuron projection cytoplasm","14/2058","50/28573",7.6638983626079e-06,6.2878802475033e-05,3.45608813720476e-05,"Map2/Gria2/Wls/Sfpq/Hpca/Dynll1/Hip1r/Hnrnpa2b1/Gabarapl1/Kif3a/Mapk8/Mapk1/Sod1/Fmr1",14
"GO:0099092","postsynaptic density, intracellular component","13/2058","44/28573",8.43910609613724e-06,6.84610629372032e-05,3.76291306711264e-05,"Tnik/Cabp1/Nos1/Ctnna2/Iqsec1/Gapdh/Dlgap2/Akap5/Gapdhrt/Shank3/Dlg1/Nr3c1/Ina",13
"GO:0005681","spliceosomal complex","35/2058","221/28573",8.98955773827323e-06,7.21162298559253e-05,3.96381668693451e-05,"Snrpe/Prpf18/Aqr/Prpf3/Srrm1/Tfip11/Rbm28/Luc7l2/Tra2a/Hnrnpa2b1/Eif4a3l2/Snrpa/Snrpa1/Rbmxl1/Sf3b3/Cwc15/Hspa8/Prpf8/Armc7/Srsf2/Prpf39/Rnf113a2/Prpf4b/Mtrex/Hnrnpc/Snu13/Ddx23/Dhx16/Cdc5l/Snrpd1/Rbm22/Sf3b2/Sart1/Gpkow/Akap17b",35
"GO:0030315","T-tubule","17/2058","72/28573",1.05644807283233e-05,8.3819286657686e-05,4.60706678378009e-05,"Fer1l5/Kcnj3/Atp1a1/Ank2/Sri/Cacna2d1/Nos1/Kcnd2/Rtn2/Igf1r/Akap7/Ank3/Cltc/Cacnb1/Dlg1/Aqp4/Bin1",17
"GO:0098850","extrinsic component of synaptic vesicle membrane","9/2058","22/28573",1.07620086802062e-05,8.44583724685748e-05,4.64219367555805e-05,"Atp6v1h/Syn2/Atp6v1e1/Doc2b/Cltc/Atp6v1c1/Atp6v1a/Atp6v1g2/Bin1",9
"GO:0016607","nuclear speck","50/2058","369/28573",1.23995487939739e-05,9.62631637553671e-05,5.29103553517618e-05,"Hdac4/Nsl1/Dgkz/Rbm39/Vps72/Prpf3/Pnisr/Thrap3/Srrm1/Ythdc1/Bmp2k/Ep400/Tfip11/Luc7l2/Wbp11/Ptprh/Snrpa1/Dock1/Kat6a/Sap18b/Pskh1/Sprtn/Cwc15/Zbtb16/Morf4l1/Rad54l2/Cdc34/Cdc34b/Hdac5/Srsf2/Usp36/Srsf5/Ndufb1/Prpf4b/Rreb1/Ddx46/Habp4/Erbin/Dzip1/Son/Hspa1b/Hspa1a/Cdc5l/Epas1/Nr3c1/Csnk1a1/Rbm4b/Sf3b2/Sart1/Akap17b",50
